5.1                  ,3.5                  ,1.4                  ,0.2                   ,Iris-setosa
-1.1483555026058438  ,-0.11805968575547478 ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-1.390542296502901   ,0.34485855575941377  ,-1.4109855467018537  ,-1.3250630138453154   ,          0
-1.5116356934514301  ,0.11339943500196947  ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-1.0272621056573157  ,1.2706950387891898   ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-0.5428885178632012  ,1.9650724010615215   ,-1.1829010916342366  ,-1.061465698674485    ,          0
-1.5116356934514301  ,0.8077767972743012   ,-1.3539644329349496  ,-1.1932643562599001   ,          0
-1.0272621056573157  ,0.8077767972743012   ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-1.7538224873484862  ,-0.349518806512919   ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-1.1483555026058438  ,0.11339943500196947  ,-1.2969433191680453  ,-1.4568616714307305   ,          0
-0.5428885178632012  ,1.502154159546634    ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-1.269448899554373   ,0.8077767972743012   ,-1.2399222054011407  ,-1.3250630138453154   ,          0
-1.269448899554373   ,-0.11805968575547478 ,-1.3539644329349496  ,-1.4568616714307305   ,          0
-1.8749158842970153  ,-0.11805968575547478 ,-1.5250277742356624  ,-1.4568616714307305   ,          0
-0.05851493006908785 ,2.1965315218189656   ,-1.4680066604687583  ,-1.3250630138453154   ,          0
-0.17960832701761595 ,3.1223680048487426   ,-1.2969433191680453  ,-1.061465698674485    ,          0
-0.5428885178632012  ,1.9650724010615215   ,-1.4109855467018537  ,-1.061465698674485    ,          0
-0.9061687087087875  ,1.0392359180317456   ,-1.3539644329349496  ,-1.1932643562599001   ,          0
-0.17960832701761595 ,1.7336132803040771   ,-1.1829010916342366  ,-1.1932643562599001   ,          0
-0.9061687087087875  ,1.7336132803040771   ,-1.2969433191680453  ,-1.1932643562599001   ,          0
-0.5428885178632012  ,0.8077767972743012   ,-1.1829010916342366  ,-1.3250630138453154   ,          0
-0.9061687087087875  ,1.502154159546634    ,-1.2969433191680453  ,-1.061465698674485    ,          0
-1.5116356934514301  ,1.2706950387891898   ,-1.5820488880025667  ,-1.3250630138453154   ,          0
-0.9061687087087875  ,0.576317676516857    ,-1.1829010916342366  ,-0.9296670410890698   ,          0
-1.269448899554373   ,0.8077767972743012   ,-1.068858864100428   ,-1.3250630138453154   ,          0
-1.0272621056573157  ,-0.11805968575547478 ,-1.2399222054011407  ,-1.3250630138453154   ,          0
-1.0272621056573157  ,0.8077767972743012   ,-1.2399222054011407  ,-1.061465698674485    ,          0
-0.7850753117602585  ,1.0392359180317456   ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-0.7850753117602585  ,0.8077767972743012   ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-1.390542296502901   ,0.34485855575941377  ,-1.2399222054011407  ,-1.3250630138453154   ,          0
-1.269448899554373   ,0.11339943500196947  ,-1.2399222054011407  ,-1.3250630138453154   ,          0
-0.5428885178632012  ,0.8077767972743012   ,-1.2969433191680453  ,-1.061465698674485    ,          0
-0.7850753117602585  ,2.427990642576409    ,-1.2969433191680453  ,-1.4568616714307305   ,          0
-0.42179512091467314 ,2.6594497633338543   ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-1.1483555026058438  ,0.11339943500196947  ,-1.2969433191680453  ,-1.4568616714307305   ,          0
-1.0272621056573157  ,0.34485855575941377  ,-1.4680066604687583  ,-1.3250630138453154   ,          0
-0.42179512091467314 ,1.0392359180317456   ,-1.4109855467018537  ,-1.3250630138453154   ,          0
-1.1483555026058438  ,0.11339943500196947  ,-1.2969433191680453  ,-1.4568616714307305   ,          0
-1.7538224873484862  ,-0.11805968575547478 ,-1.4109855467018537  ,-1.3250630138453154   ,          0
-0.9061687087087875  ,0.8077767972743012   ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-1.0272621056573157  ,1.0392359180317456   ,-1.4109855467018537  ,-1.1932643562599001   ,          0
-1.632729090399958   ,-1.7382735310575834  ,-1.4109855467018537  ,-1.1932643562599001   ,          0
-1.7538224873484862  ,0.34485855575941377  ,-1.4109855467018537  ,-1.3250630138453154   ,          0
-1.0272621056573157  ,1.0392359180317456   ,-1.2399222054011407  ,-0.7978683835036546   ,          0
-0.9061687087087875  ,1.7336132803040771   ,-1.068858864100428   ,-1.061465698674485    ,          0
-1.269448899554373   ,-0.11805968575547478 ,-1.3539644329349496  ,-1.1932643562599001   ,          0
-0.9061687087087875  ,1.7336132803040771   ,-1.2399222054011407  ,-1.3250630138453154   ,          0
-1.5116356934514301  ,0.34485855575941377  ,-1.3539644329349496  ,-1.3250630138453154   ,          0
-0.6639819148117304  ,1.502154159546634    ,-1.2969433191680453  ,-1.3250630138453154   ,          0
-1.0272621056573157  ,0.576317676516857    ,-1.3539644329349496  ,-1.3250630138453154   ,          0
1.3946058333132545   ,0.34485855575941377  ,0.5277323213728932   ,0.25652087717966715   ,          1
0.6680454516220838   ,0.34485855575941377  ,0.4136900938390844   ,0.3883195347650825    ,          1
1.2735124363647263   ,0.11339943500196947  ,0.6417745489067019   ,0.3883195347650825    ,          1
-0.42179512091467314 ,-1.7382735310575834  ,0.1285845250045628   ,0.12472221959425209   ,          1
0.7891388485706119   ,-0.5809779272703632  ,0.47071120760598856  ,0.3883195347650825    ,          1
-0.17960832701761595 ,-0.5809779272703632  ,0.4136900938390844   ,0.12472221959425209   ,          1
0.5469520546735547   ,0.576317676516857    ,0.5277323213728932   ,0.5201181923504978    ,          1
-1.1483555026058438  ,-1.5068144103001393  ,-0.2705632713637675  ,-0.27067375316199366  ,          1
0.91023224551914     ,-0.349518806512919   ,0.47071120760598856  ,0.12472221959425209   ,          1
-0.7850753117602585  ,-0.8124370480278065  ,0.07156341123765846  ,0.25652087717966715   ,          1
-1.0272621056573157  ,-2.432650893329915   ,-0.15652104382995877 ,-0.27067375316199366  ,          1
0.0625784668794413   ,-0.11805968575547478 ,0.24262675253837154  ,0.3883195347650825    ,          1
0.18367186382796935  ,-1.9697326518150267  ,0.1285845250045628   ,-0.27067375316199366  ,          1
0.30476526077649746  ,-0.349518806512919   ,0.5277323213728932   ,0.25652087717966715   ,          1
-0.3007017239661451  ,-0.349518806512919   ,-0.0994999300630544  ,0.12472221959425209   ,          1
1.0313256424676691   ,0.11339943500196947  ,0.3566689800721803   ,0.25652087717966715   ,          1
-0.3007017239661451  ,-0.11805968575547478 ,0.4136900938390844   ,0.3883195347650825    ,          1
-0.05851493006908785 ,-0.8124370480278065  ,0.1856056387714669   ,-0.27067375316199366  ,          1
0.42585865772502657  ,-1.9697326518150267  ,0.4136900938390844   ,0.3883195347650825    ,          1
-0.3007017239661451  ,-1.275355289542695   ,0.07156341123765846  ,-0.13887509557657832  ,          1
0.0625784668794413   ,0.34485855575941377  ,0.5847534351397973   ,0.7837155075213282    ,          1
0.30476526077649746  ,-0.5809779272703632  ,0.1285845250045628   ,0.12472221959425209   ,          1
0.5469520546735547   ,-1.275355289542695   ,0.6417745489067019   ,0.3883195347650825    ,          1
0.30476526077649746  ,-0.5809779272703632  ,0.5277323213728932   ,-0.007076437991163256 ,          1
0.6680454516220838   ,-0.349518806512919   ,0.2996478663052757   ,0.12472221959425209   ,          1
0.91023224551914     ,-0.11805968575547478 ,0.3566689800721803   ,0.25652087717966715   ,          1
1.1524190394161973   ,-0.5809779272703632  ,0.5847534351397973   ,0.25652087717966715   ,          1
1.0313256424676691   ,-0.11805968575547478 ,0.698795662673606    ,0.6519168499359129    ,          1
0.18367186382796935  ,-0.349518806512919   ,0.4136900938390844   ,0.3883195347650825    ,          1
-0.17960832701761595 ,-1.0438961687852508  ,-0.15652104382995877 ,-0.27067375316199366  ,          1
-0.42179512091467314 ,-1.5068144103001393  ,0.014542297470754082 ,-0.13887509557657832  ,          1
-0.42179512091467314 ,-1.5068144103001393  ,-0.04247881629615003 ,-0.27067375316199366  ,          1
-0.05851493006908785 ,-0.8124370480278065  ,0.07156341123765846  ,-0.007076437991163256 ,          1
0.18367186382796935  ,-0.8124370480278065  ,0.7558167764405102   ,0.5201181923504978    ,          1
-0.5428885178632012  ,-0.11805968575547478 ,0.4136900938390844   ,0.3883195347650825    ,          1
0.18367186382796935  ,0.8077767972743012   ,0.4136900938390844   ,0.5201181923504978    ,          1
1.0313256424676691   ,0.11339943500196947  ,0.5277323213728932   ,0.3883195347650825    ,          1
0.5469520546735547   ,-1.7382735310575834  ,0.3566689800721803   ,0.12472221959425209   ,          1
-0.3007017239661451  ,-0.11805968575547478 ,0.1856056387714669   ,0.12472221959425209   ,          1
-0.42179512091467314 ,-1.275355289542695   ,0.1285845250045628   ,0.12472221959425209   ,          1
-0.42179512091467314 ,-1.0438961687852508  ,0.3566689800721803   ,-0.007076437991163256 ,          1
0.30476526077649746  ,-0.11805968575547478 ,0.47071120760598856  ,0.25652087717966715   ,          1
-0.05851493006908785 ,-1.0438961687852508  ,0.1285845250045628   ,-0.007076437991163256 ,          1
-1.0272621056573157  ,-1.7382735310575834  ,-0.2705632713637675  ,-0.27067375316199366  ,          1
-0.3007017239661451  ,-0.8124370480278065  ,0.24262675253837154  ,0.12472221959425209   ,          1
-0.17960832701761595 ,-0.11805968575547478 ,0.24262675253837154  ,-0.007076437991163256 ,          1
-0.17960832701761595 ,-0.349518806512919   ,0.24262675253837154  ,0.12472221959425209   ,          1
0.42585865772502657  ,-0.349518806512919   ,0.2996478663052757   ,0.12472221959425209   ,          1
-0.9061687087087875  ,-1.275355289542695   ,-0.44162661266448033 ,-0.13887509557657832  ,          1
-0.17960832701761595 ,-0.5809779272703632  ,0.1856056387714669   ,0.12472221959425209   ,          1
0.5469520546735547   ,0.576317676516857    ,1.2690068003426491   ,1.706306110619235     ,          2
-0.05851493006908785 ,-0.8124370480278065  ,0.7558167764405102   ,0.9155141651067433    ,          2
1.5156992302617824   ,-0.11805968575547478 ,1.211985686575745    ,1.1791114802775742    ,          2
0.5469520546735547   ,-0.349518806512919   ,1.0409223452750316   ,0.7837155075213282    ,          2
0.7891388485706119   ,-0.11805968575547478 ,1.1549645728088402   ,1.3109101378629895    ,          2
2.121166215004425    ,-0.11805968575547478 ,1.6111334829440747   ,1.1791114802775742    ,          2
-1.1483555026058438  ,-1.275355289542695   ,0.4136900938390844   ,0.6519168499359129    ,          2
1.7578860241588397   ,-0.349518806512919   ,1.440070141643362    ,0.7837155075213282    ,          2
1.0313256424676691   ,-1.275355289542695   ,1.1549645728088402   ,0.7837155075213282    ,          2
1.6367926272103117   ,1.2706950387891898   ,1.3260279141095532   ,1.706306110619235     ,          2
0.7891388485706119   ,0.34485855575941377  ,0.7558167764405102   ,1.0473128226921586    ,          2
0.6680454516220838   ,-0.8124370480278065  ,0.8698590039743188   ,0.9155141651067433    ,          2
1.1524190394161973   ,-0.11805968575547478 ,0.9839012315081276   ,1.1791114802775742    ,          2
-0.17960832701761595 ,-1.275355289542695   ,0.698795662673606    ,1.0473128226921586    ,          2
-0.05851493006908785 ,-0.5809779272703632  ,0.7558167764405102   ,1.5745074530338194    ,          2
0.6680454516220838   ,0.34485855575941377  ,0.8698590039743188   ,1.4427087954484041    ,          2
0.7891388485706119   ,-0.11805968575547478 ,0.9839012315081276   ,0.7837155075213282    ,          2
2.242259611952954    ,1.7336132803040771   ,1.6681545967109794   ,1.3109101378629895    ,          2
2.242259611952954    ,-1.0438961687852508  ,1.782196824244788    ,1.4427087954484041    ,          2
0.18367186382796935  ,-1.9697326518150267  ,0.698795662673606    ,0.3883195347650825    ,          2
1.2735124363647263   ,0.34485855575941377  ,1.0979434590419361   ,1.4427087954484041    ,          2
-0.3007017239661451  ,-0.5809779272703632  ,0.6417745489067019   ,1.0473128226921586    ,          2
2.242259611952954    ,-0.5809779272703632  ,1.6681545967109794   ,1.0473128226921586    ,          2
0.5469520546735547   ,-0.8124370480278065  ,0.6417745489067019   ,0.7837155075213282    ,          2
1.0313256424676691   ,0.576317676516857    ,1.0979434590419361   ,1.1791114802775742    ,          2
1.6367926272103117   ,0.34485855575941377  ,1.2690068003426491   ,0.7837155075213282    ,          2
0.42585865772502657  ,-0.5809779272703632  ,0.5847534351397973   ,0.7837155075213282    ,          2
0.30476526077649746  ,-0.11805968575547478 ,0.6417745489067019   ,0.7837155075213282    ,          2
0.6680454516220838   ,-0.5809779272703632  ,1.0409223452750316   ,1.1791114802775742    ,          2
1.6367926272103117   ,-0.11805968575547478 ,1.1549645728088402   ,0.5201181923504978    ,          2
1.8789794211073687   ,-0.5809779272703632  ,1.3260279141095532   ,0.9155141651067433    ,          2
2.484446405850011    ,1.7336132803040771   ,1.4970912554102664   ,1.0473128226921586    ,          2
0.6680454516220838   ,-0.5809779272703632  ,1.0409223452750316   ,1.3109101378629895    ,          2
0.5469520546735547   ,-0.5809779272703632  ,0.7558167764405102   ,0.3883195347650825    ,          2
0.30476526077649746  ,-1.0438961687852508  ,1.0409223452750316   ,0.25652087717966715   ,          2
2.242259611952954    ,-0.11805968575547478 ,1.3260279141095532   ,1.4427087954484041    ,          2
0.5469520546735547   ,0.8077767972743012   ,1.0409223452750316   ,1.5745074530338194    ,          2
0.6680454516220838   ,0.11339943500196947  ,0.9839012315081276   ,0.7837155075213282    ,          2
0.18367186382796935  ,-0.11805968575547478 ,0.5847534351397973   ,0.7837155075213282    ,          2
1.2735124363647263   ,0.11339943500196947  ,0.9268801177412235   ,1.1791114802775742    ,          2
1.0313256424676691   ,0.11339943500196947  ,1.0409223452750316   ,1.5745074530338194    ,          2
1.2735124363647263   ,0.11339943500196947  ,0.7558167764405102   ,1.4427087954484041    ,          2
-0.05851493006908785 ,-0.8124370480278065  ,0.7558167764405102   ,0.9155141651067433    ,          2
1.1524190394161973   ,0.34485855575941377  ,1.211985686575745    ,1.4427087954484041    ,          2
1.0313256424676691   ,0.576317676516857    ,1.0979434590419361   ,1.706306110619235     ,          2
1.0313256424676691   ,-0.11805968575547478 ,0.8128378902074147   ,1.4427087954484041    ,          2
0.5469520546735547   ,-1.275355289542695   ,0.698795662673606    ,0.9155141651067433    ,          2
0.7891388485706119   ,-0.11805968575547478 ,0.8128378902074147   ,1.0473128226921586    ,          2
0.42585865772502657  ,0.8077767972743012   ,0.9268801177412235   ,1.4427087954484041    ,          2
0.0625784668794413   ,-0.11805968575547478 ,0.7558167764405102   ,0.7837155075213282    ,          2
